transaction_id,customer_id,transaction_date,amount,transaction_type,city,device_type,hour,is_fraud,fraud_type
15221,4963,2026-03-24,3906.61,UPI,Ahmedabad,Mobile,14,0,None
15222,2939,2026-03-02,2950.79,Card,Mumbai,Laptop,20,0,None
15223,2405,2026-04-07,5356.05,Card,Mumbai,Mobile,5,0,None
15224,1444,2026-04-04,38373.87,ATM,Pune,Mobile,9,0,None
15225,4105,2026-01-14,3546.46,UPI,Ahmedabad,Mobile,7,0,None
15226,1260,2026-06-08,42761.45,UPI,Kolkata,Laptop,13,0,None
15227,4306,2026-01-18,7876.89,ATM,Chennai,Laptop,22,0,None
15228,2539,2026-01-04,2514.12,ATM,Mumbai,Mobile,6,0,None
15229,4931,2026-06-13,11695.07,Net Banking,Mumbai,Mobile,23,0,None
15230,2332,2026-03-18,430.68,UPI,Hyderabad,Laptop,14,0,None
15231,3787,2026-02-22,4840.24,Card,Mumbai,Mobile,22,0,None
15232,3844,2026-01-10,8254.59,UPI,Kolkata,ATM,4,0,None
15233,1070,2026-04-11,8358.88,Net Banking,Chennai,Mobile,8,0,None
15234,2478,2026-05-07,9293.39,UPI,Delhi,Mobile,19,0,None
15235,2463,2026-03-01,10145.02,Net Banking,Ahmedabad,Laptop,19,0,None
15236,2849,2026-01-04,6616.06,Card,Bangalore,Laptop,9,0,None
15237,4436,2026-05-18,10126.28,Net Banking,Bangalore,Laptop,22,0,None
15238,4031,2026-04-18,2807.95,UPI,Kolkata,Mobile,16,0,None
15239,4838,2026-06-17,15936.37,UPI,Bangalore,Mobile,18,0,None
15240,1481,2026-01-28,3102.41,UPI,Chennai,Laptop,10,0,None
15241,2168,2026-04-01,15630.11,UPI,Hyderabad,Laptop,13,0,None
15242,3072,2026-01-06,4817.02,Net Banking,Ahmedabad,Mobile,21,0,None
15243,4013,2026-01-23,6112.86,Card,Chennai,ATM,5,0,None
15244,4497,2026-04-15,11874.37,UPI,Kolkata,Mobile,15,0,None
15245,3794,2026-03-22,22170.48,UPI,Ahmedabad,Laptop,12,0,None
15246,3893,2026-03-06,5118.22,Card,Bangalore,Laptop,15,0,None
15247,2199,2026-03-08,6100.54,Card,Kolkata,Mobile,16,0,None
15248,4916,2026-04-18,371.33,UPI,Chennai,Mobile,13,0,None
15249,3373,2026-05-05,2060.45,UPI,Chennai,Mobile,14,0,None
15250,2893,2026-02-15,1084.6,Card,Chennai,Mobile,9,0,None
15251,2695,2026-06-05,3276.86,UPI,Delhi,Laptop,6,0,None
15252,2884,2026-02-28,2520.27,Net Banking,Chennai,Mobile,9,0,None
15253,2372,2026-02-17,2227.52,UPI,Kolkata,ATM,5,0,None
15254,1798,2026-06-03,1748.5,UPI,Hyderabad,Mobile,13,0,None
15255,1018,2026-03-30,8311.22,ATM,Delhi,Mobile,19,0,None
15256,1044,2026-04-08,820.35,UPI,Pune,ATM,16,0,None
15257,1155,2026-02-26,1650.75,UPI,Pune,Mobile,8,0,None
15258,1867,2026-01-28,5080.44,Net Banking,Ahmedabad,Mobile,20,0,None
15259,3970,2026-01-29,12960.91,Card,Chennai,Mobile,15,0,None
15260,4449,2026-01-13,1938.8,UPI,Mumbai,ATM,6,0,None
15261,1743,2026-05-08,14049.9,UPI,Bangalore,Laptop,3,0,None
15262,4955,2026-04-13,319.95,UPI,Delhi,Mobile,10,0,None
15263,2852,2026-05-28,4925.26,Card,Mumbai,ATM,1,0,None
15264,2426,2026-04-29,6674.78,Card,Kolkata,Mobile,7,0,None
15265,1225,2026-05-30,1829.31,UPI,Bangalore,Mobile,13,0,None
15266,1217,2026-01-13,1326.26,ATM,Hyderabad,Laptop,16,0,None
15267,4640,2026-03-13,5578.62,UPI,Mumbai,Mobile,22,0,None
15268,1031,2026-05-07,4742.41,Card,Ahmedabad,Laptop,11,0,None
15269,2893,2026-04-16,2183.03,UPI,Hyderabad,Laptop,19,0,None
15270,2083,2026-03-10,3682.04,UPI,Hyderabad,Mobile,23,0,None
15271,2916,2026-03-10,2692.21,Net Banking,Kolkata,Mobile,12,0,None
15272,1898,2026-04-08,17167.1,ATM,Kolkata,Mobile,0,0,None
15273,4425,2026-05-06,9700.98,UPI,Mumbai,Mobile,1,0,None
15274,3983,2026-02-18,5965.71,Card,Mumbai,Mobile,9,0,None
15275,1445,2026-05-06,32441.67,ATM,Delhi,Laptop,22,0,None
15276,2259,2026-04-08,13833.02,Net Banking,Hyderabad,Mobile,5,0,None
15277,2131,2026-01-11,17050.78,Card,Ahmedabad,Laptop,12,0,None
15278,2215,2026-05-15,23887.19,Card,Ahmedabad,Laptop,16,0,None
15279,3016,2026-05-24,4204.86,Card,Mumbai,ATM,21,0,None
15280,3578,2026-01-18,1454.18,UPI,Kolkata,Laptop,6,0,None
15281,2937,2026-04-25,825.63,Card,Hyderabad,Mobile,6,0,None
15282,1738,2026-05-04,10292.53,ATM,Chennai,Mobile,7,0,None
15283,2703,2026-02-19,1869.62,UPI,Chennai,Mobile,13,0,None
15284,4655,2026-04-12,136869.14,Card,Chennai,ATM,21,1,Account Takeover
15285,1874,2026-05-16,2117.03,Net Banking,Hyderabad,Laptop,1,0,None
15286,1566,2026-03-10,1781.35,UPI,Hyderabad,Laptop,6,0,None
15287,4317,2026-02-24,10697.14,UPI,Mumbai,Mobile,16,0,None
15288,3019,2026-02-12,10920.95,UPI,Mumbai,ATM,0,0,None
15289,2886,2026-04-01,29641.16,Card,Delhi,Mobile,21,0,None
15290,3124,2026-05-01,3829.0,ATM,Kolkata,Mobile,13,0,None
15291,1547,2026-01-21,15679.22,UPI,Delhi,Mobile,21,0,None
15292,3315,2026-06-24,4177.91,UPI,Delhi,Mobile,0,0,None
15293,1317,2026-06-20,8483.74,UPI,Kolkata,Laptop,7,0,None
15294,4884,2026-06-14,3969.5,Net Banking,Pune,Laptop,8,0,None
15295,4193,2026-03-18,33319.41,Card,Bangalore,Mobile,7,0,None
15296,2860,2026-02-28,47458.89,Net Banking,Chennai,Laptop,16,0,None
15297,1025,2026-05-21,1495.48,ATM,Hyderabad,Mobile,12,0,None
15298,4504,2026-06-23,17624.09,UPI,Pune,Mobile,7,0,None
15299,1160,2026-02-01,1938.74,Card,Ahmedabad,Mobile,20,0,None
15300,3644,2026-03-08,15709.73,Card,Chennai,Laptop,5,0,None
15301,2138,2026-04-22,25336.99,Card,Hyderabad,Laptop,18,0,None
15302,4807,2026-05-31,1878.35,UPI,Ahmedabad,Mobile,11,0,None
15303,1900,2026-04-23,1447.77,UPI,Pune,Laptop,22,0,None
15304,3550,2026-06-03,2995.41,Card,Ahmedabad,Mobile,14,0,None
15305,2190,2026-03-12,15802.62,ATM,Bangalore,Mobile,8,0,None
15306,4061,2026-01-10,7908.52,UPI,Hyderabad,Mobile,13,0,None
15307,1703,2026-05-13,3834.31,UPI,Delhi,Mobile,2,0,None
15308,4247,2026-04-28,10107.74,ATM,Pune,ATM,11,0,None
15309,1001,2026-02-19,3670.34,Card,Chennai,ATM,10,0,None
15310,2923,2026-05-06,5606.98,UPI,Chennai,Mobile,2,0,None
15311,3789,2026-04-26,8476.12,Card,Chennai,Mobile,7,0,None
15312,4158,2026-01-25,7923.06,Net Banking,Bangalore,ATM,0,0,None
15313,4646,2026-04-27,26648.34,Card,Pune,Mobile,16,0,None
15314,3368,2026-02-08,1476.95,UPI,Chennai,Mobile,17,0,None
15315,2425,2026-06-15,12667.22,UPI,Mumbai,Laptop,9,0,None
15316,1382,2026-05-02,1919.24,UPI,Ahmedabad,Mobile,11,0,None
15317,2742,2026-01-15,3278.36,ATM,Kolkata,Laptop,16,0,None
15318,4689,2026-06-09,4189.94,Card,Delhi,Mobile,21,0,None
15319,4390,2026-03-05,3218.36,Net Banking,Delhi,Laptop,9,0,None
15320,2827,2026-02-21,1280.54,UPI,Hyderabad,Mobile,13,0,None
15321,2274,2026-04-09,3131.42,UPI,Ahmedabad,Mobile,8,0,None
15322,2549,2026-01-24,6453.11,Card,Bangalore,Mobile,7,0,None
15323,4747,2026-06-17,4297.69,UPI,Hyderabad,Mobile,18,0,None
15324,2579,2026-05-03,21430.61,Card,Hyderabad,ATM,16,0,None
15325,1898,2026-06-18,4412.38,Card,Delhi,Mobile,14,0,None
15326,4695,2026-04-24,4988.46,UPI,Pune,Mobile,5,0,None
15327,1717,2026-03-31,5898.22,Net Banking,Pune,Mobile,6,0,None
15328,4968,2026-04-11,4303.09,ATM,Mumbai,ATM,17,1,Card Fraud
15329,4328,2026-02-10,7924.72,UPI,Ahmedabad,Mobile,15,0,None
15330,3355,2026-01-23,2927.61,UPI,Bangalore,Laptop,10,0,None
15331,4216,2026-01-19,1531.54,Card,Bangalore,Mobile,8,0,None
15332,4730,2026-06-23,4574.79,UPI,Ahmedabad,Mobile,19,0,None
15333,1391,2026-05-19,7220.72,UPI,Bangalore,Mobile,9,0,None
15334,4885,2026-02-20,5785.29,Card,Mumbai,Mobile,12,0,None
15335,2700,2026-02-16,2021.0,UPI,Bangalore,Mobile,6,0,None
15336,4241,2026-01-18,5770.07,Net Banking,Chennai,Mobile,1,0,None
15337,4038,2026-04-02,9688.93,UPI,Ahmedabad,Mobile,17,0,None
15338,3346,2026-06-17,6017.79,UPI,Mumbai,Laptop,5,0,None
15339,1233,2026-02-01,2416.3,UPI,Hyderabad,Mobile,1,0,None
15340,2927,2026-06-20,5306.37,Card,Ahmedabad,Mobile,14,0,None
15341,3319,2026-06-14,26974.11,UPI,Chennai,Mobile,10,0,None
15342,4132,2026-06-17,1740.72,Net Banking,Ahmedabad,Mobile,2,0,None
15343,2320,2026-06-28,14704.09,UPI,Pune,Laptop,8,0,None
15344,4539,2026-05-24,521.81,Net Banking,Hyderabad,Mobile,12,0,None
15345,4307,2026-06-24,2849.28,UPI,Kolkata,ATM,10,0,None
15346,3725,2026-05-13,3195.91,Card,Bangalore,Laptop,22,0,None
15347,1706,2026-04-18,14486.89,Card,Mumbai,Mobile,12,0,None
15348,1234,2026-03-30,28929.1,Card,Pune,Mobile,10,0,None
15349,2392,2026-02-25,14951.97,Card,Ahmedabad,Mobile,9,0,None
15350,4767,2026-04-30,8197.62,ATM,Chennai,Mobile,4,0,None
15351,3893,2026-04-26,14225.35,Card,Mumbai,Mobile,23,0,None
15352,2256,2026-05-19,1270.9,UPI,Kolkata,Mobile,3,0,None
15353,2897,2026-02-09,12013.98,Card,Kolkata,Mobile,6,0,None
15354,3539,2026-01-10,1632.54,Net Banking,Mumbai,Mobile,6,0,None
15355,4691,2026-05-03,2346.92,Card,Ahmedabad,Mobile,12,0,None
15356,3551,2026-04-11,7300.33,UPI,Pune,ATM,13,0,None
15357,1890,2026-05-16,1428.23,ATM,Ahmedabad,Mobile,8,0,None
15358,4807,2026-05-05,16744.73,ATM,Ahmedabad,Laptop,22,0,None
15359,1592,2026-04-11,4921.83,UPI,Mumbai,Mobile,9,0,None
15360,1746,2026-06-06,1337.56,UPI,Hyderabad,Laptop,13,0,None
15361,4453,2026-06-10,22238.53,UPI,Mumbai,Mobile,1,0,None
15362,2720,2026-04-01,3778.42,UPI,Bangalore,Mobile,2,0,None
15363,1428,2026-02-15,4172.59,ATM,Kolkata,Mobile,8,0,None
15364,3745,2026-03-12,3942.47,UPI,Chennai,Mobile,19,0,None
15365,3694,2026-01-23,265.83,UPI,Delhi,ATM,9,0,None
15366,1732,2026-06-27,17293.85,UPI,Ahmedabad,Mobile,3,0,None
15367,1800,2026-04-30,5054.47,UPI,Ahmedabad,Mobile,8,0,None
15368,3412,2026-04-01,5728.1,Net Banking,Mumbai,ATM,21,0,None
15369,1202,2026-01-05,9710.51,UPI,Chennai,Laptop,8,0,None
15370,3930,2026-06-19,3664.08,UPI,Kolkata,Mobile,8,1,Card Fraud
15371,3194,2026-05-19,1601.36,Net Banking,Ahmedabad,Mobile,15,0,None
15372,1836,2026-03-14,1937.49,Card,Hyderabad,Mobile,2,0,None
15373,3687,2026-04-19,11768.44,Card,Hyderabad,Mobile,21,1,Suspicious Transfer
15374,4529,2026-05-09,4856.66,UPI,Mumbai,Mobile,13,0,None
15375,1135,2026-06-21,13439.07,UPI,Pune,Laptop,21,0,None
15376,3674,2026-03-21,16023.25,ATM,Ahmedabad,Mobile,19,0,None
15377,2288,2026-03-19,11934.89,Card,Kolkata,Mobile,12,0,None
15378,3112,2026-02-09,17265.25,UPI,Pune,Mobile,16,0,None
15379,3539,2026-03-05,2411.81,UPI,Mumbai,Mobile,18,0,None
15380,4719,2026-05-25,8972.74,Net Banking,Pune,Laptop,6,0,None
15381,1041,2026-03-14,3079.87,Net Banking,Bangalore,Mobile,6,0,None
15382,4368,2026-04-25,1645.32,Card,Delhi,Mobile,6,0,None
15383,4075,2026-06-09,7791.98,Card,Pune,Laptop,15,0,None
15384,1913,2026-02-11,10448.29,Card,Ahmedabad,Mobile,0,0,None
15385,2730,2026-01-07,3483.34,Net Banking,Mumbai,ATM,17,0,None
15386,1975,2026-06-16,5154.47,Card,Mumbai,Laptop,13,0,None
15387,2134,2026-05-23,9926.98,UPI,Bangalore,Laptop,2,0,None
15388,4293,2026-05-12,2665.25,UPI,Hyderabad,Mobile,10,0,None
15389,4442,2026-05-20,11055.13,Net Banking,Pune,Laptop,1,0,None
15390,3416,2026-03-01,1985.29,Net Banking,Delhi,Laptop,17,0,None
15391,2460,2026-02-24,7389.26,Card,Hyderabad,Laptop,15,0,None
15392,3966,2026-06-15,1467.01,UPI,Mumbai,Mobile,18,0,None
15393,4076,2026-04-23,18882.3,Card,Delhi,Mobile,13,0,None
15394,3041,2026-02-10,9748.74,ATM,Mumbai,Laptop,22,0,None
15395,1244,2026-05-08,36703.72,UPI,Kolkata,Mobile,4,1,Card Fraud
15396,3950,2026-05-11,1930.63,ATM,Ahmedabad,Mobile,23,0,None
15397,1166,2026-06-17,9563.02,Card,Bangalore,Mobile,1,0,None
15398,2050,2026-05-19,4820.39,Card,Ahmedabad,Laptop,20,0,None
15399,4467,2026-04-26,1134.3,UPI,Kolkata,Laptop,16,0,None
15400,2498,2026-03-11,5488.86,Card,Bangalore,Mobile,18,0,None
15401,4089,2026-03-01,8679.77,UPI,Hyderabad,ATM,10,0,None
15402,1728,2026-06-20,35248.19,Card,Chennai,Mobile,20,0,None
15403,2116,2026-04-13,2967.61,UPI,Kolkata,Mobile,8,0,None
15404,1483,2026-02-10,7898.4,ATM,Hyderabad,Mobile,15,0,None
15405,3591,2026-02-05,6679.82,ATM,Kolkata,Mobile,18,0,None
15406,4277,2026-06-01,4129.95,UPI,Delhi,Laptop,10,0,None
15407,4574,2026-02-26,4446.01,UPI,Bangalore,Laptop,13,0,None
15408,3979,2026-02-24,10368.2,Card,Hyderabad,ATM,10,0,None
15409,3448,2026-04-20,4444.31,Card,Bangalore,Mobile,14,0,None
15410,2231,2026-05-06,3884.56,Net Banking,Chennai,Mobile,21,0,None
15411,3667,2026-04-17,2961.29,UPI,Hyderabad,Laptop,9,0,None
15412,4218,2026-02-11,1094.99,ATM,Bangalore,Laptop,9,0,None
15413,3927,2026-05-09,12503.19,UPI,Mumbai,Mobile,21,0,None
15414,3149,2026-03-25,2930.37,ATM,Pune,Mobile,21,0,None
15415,1880,2026-01-09,16865.45,Card,Ahmedabad,Laptop,2,0,None
15416,1830,2026-04-05,17343.83,Card,Chennai,Mobile,6,0,None
15417,4952,2026-06-04,54079.14,Net Banking,Pune,Laptop,0,1,Card Fraud
15418,4313,2026-05-30,7665.92,Net Banking,Ahmedabad,Laptop,12,0,None
15419,3025,2026-06-24,8606.71,Net Banking,Mumbai,Mobile,18,0,None
15420,4995,2026-06-14,9064.7,Card,Pune,ATM,2,0,None
15421,1759,2026-06-19,6375.19,Card,Delhi,Mobile,14,0,None
15422,1163,2026-01-25,15994.93,UPI,Chennai,ATM,16,0,None
15423,4956,2026-01-03,4525.22,UPI,Bangalore,Mobile,0,0,None
15424,2197,2026-01-03,8537.13,Card,Mumbai,Laptop,12,0,None
15425,3550,2026-05-01,4409.15,UPI,Delhi,Laptop,23,0,None
15426,3595,2026-02-14,1324.55,UPI,Kolkata,Laptop,7,0,None
15427,2308,2026-05-03,10346.2,UPI,Mumbai,Mobile,5,0,None
15428,4431,2026-05-04,314.25,UPI,Chennai,Laptop,11,0,None
15429,3429,2026-02-06,8512.96,Card,Pune,Mobile,7,0,None
15430,3918,2026-02-03,14578.71,Card,Ahmedabad,Laptop,19,0,None
15431,3953,2026-04-21,8848.4,Card,Mumbai,Mobile,12,0,None
15432,2996,2026-04-05,2232.27,Card,Mumbai,Mobile,12,0,None
15433,2935,2026-05-10,23071.25,Card,Kolkata,Mobile,12,0,None
15434,2557,2026-03-14,30170.04,Card,Hyderabad,Mobile,20,0,None
15435,4892,2026-04-04,9562.22,UPI,Bangalore,Laptop,7,0,None
15436,4235,2026-03-30,31407.51,Card,Kolkata,Mobile,17,0,None
15437,4050,2026-01-29,40942.52,Card,Ahmedabad,ATM,19,0,None
15438,3657,2026-01-14,2587.38,UPI,Mumbai,ATM,0,0,None
15439,1307,2026-01-28,1976.41,Card,Ahmedabad,Mobile,7,0,None
15440,2363,2026-05-16,10333.93,Net Banking,Hyderabad,Mobile,15,0,None
15441,3103,2026-02-08,212.53,Card,Ahmedabad,Laptop,11,0,None
15442,4031,2026-02-12,3938.17,UPI,Pune,Mobile,1,0,None
15443,1333,2026-02-06,2542.58,UPI,Bangalore,Mobile,15,0,None
15444,3175,2026-01-27,4067.89,UPI,Chennai,Laptop,17,0,None
15445,3753,2026-03-14,1440.52,UPI,Ahmedabad,Mobile,10,0,None
15446,1243,2026-03-18,4219.07,UPI,Chennai,Mobile,10,0,None
15447,2885,2026-02-10,9008.49,Card,Hyderabad,Laptop,4,0,None
15448,3648,2026-05-28,27604.77,UPI,Hyderabad,Laptop,10,0,None
15449,4920,2026-05-24,7852.8,Card,Chennai,Laptop,16,0,None
15450,2433,2026-06-02,833.37,UPI,Delhi,Laptop,11,0,None
15451,3551,2026-03-08,5246.81,UPI,Pune,Mobile,21,0,None
15452,4799,2026-05-09,20315.37,UPI,Bangalore,Laptop,11,0,None
15453,3652,2026-02-25,3994.83,Card,Bangalore,Laptop,7,0,None
15454,1303,2026-05-08,9753.97,UPI,Hyderabad,Mobile,22,0,None
15455,4536,2026-01-15,16528.32,UPI,Pune,Mobile,9,0,None
15456,1235,2026-03-16,5839.54,UPI,Bangalore,Laptop,5,0,None
15457,4768,2026-05-01,7036.5,UPI,Delhi,ATM,0,0,None
15458,4110,2026-03-24,8863.09,Card,Bangalore,Mobile,10,0,None
15459,3187,2026-01-10,3243.14,Card,Hyderabad,Laptop,8,1,Suspicious Transfer
15460,1195,2026-03-13,4006.23,Card,Kolkata,Mobile,22,0,None
15461,2551,2026-05-01,2042.72,ATM,Mumbai,Mobile,2,0,None
15462,2793,2026-01-07,3025.41,Net Banking,Mumbai,Mobile,13,0,None
15463,1647,2026-02-27,11061.63,UPI,Hyderabad,Mobile,12,0,None
15464,3049,2026-05-20,8426.09,Card,Mumbai,Laptop,19,0,None
15465,1561,2026-02-25,1582.36,UPI,Kolkata,Mobile,2,0,None
15466,2120,2026-01-23,1897.93,UPI,Pune,Laptop,19,0,None
15467,1713,2026-03-31,2744.2,Card,Bangalore,ATM,16,0,None
15468,1413,2026-06-17,1200.03,Card,Kolkata,Mobile,18,0,None
15469,1538,2026-04-04,6349.74,UPI,Hyderabad,Mobile,14,0,None
15470,2879,2026-04-17,2630.18,ATM,Kolkata,Mobile,4,0,None
15471,3477,2026-05-08,8234.11,ATM,Kolkata,Mobile,20,0,None
15472,1235,2026-02-02,13573.58,UPI,Hyderabad,Mobile,8,0,None
15473,3397,2026-06-28,922.4,Card,Hyderabad,Laptop,20,0,None
15474,2780,2026-04-18,2631.49,Net Banking,Mumbai,Mobile,16,0,None
15475,2894,2026-04-10,1047.91,UPI,Chennai,ATM,13,0,None
15476,2505,2026-04-26,782.53,UPI,Mumbai,Mobile,4,0,None
15477,2863,2026-04-17,8472.07,ATM,Hyderabad,Mobile,10,0,None
15478,3444,2026-05-11,6070.48,UPI,Bangalore,Mobile,6,0,None
15479,2375,2026-02-04,2790.98,Net Banking,Pune,ATM,11,0,None
15480,1416,2026-05-26,1900.14,Card,Chennai,Laptop,3,0,None
15481,2910,2026-01-30,1666.75,Card,Ahmedabad,Mobile,22,0,None
15482,1916,2026-02-26,5863.58,UPI,Hyderabad,Mobile,15,0,None
15483,4959,2026-01-19,3897.31,UPI,Ahmedabad,ATM,1,0,None
15484,4123,2026-02-03,2005.78,Card,Kolkata,Mobile,15,0,None
15485,1081,2026-05-12,7461.4,Card,Pune,Mobile,1,0,None
15486,3084,2026-01-24,6519.62,UPI,Ahmedabad,Mobile,10,0,None
15487,2091,2026-03-12,1861.95,Net Banking,Ahmedabad,Laptop,22,0,None
15488,3689,2026-03-22,3058.71,ATM,Mumbai,Laptop,18,0,None
15489,3930,2026-02-16,11621.64,UPI,Kolkata,Mobile,22,1,Suspicious Transfer
15490,2691,2026-04-24,10387.77,Net Banking,Ahmedabad,Mobile,18,0,None
15491,1757,2026-01-24,2549.92,ATM,Delhi,Laptop,21,0,None
15492,3671,2026-01-16,25887.13,Net Banking,Hyderabad,Mobile,12,0,None
15493,4752,2026-01-25,4124.61,UPI,Bangalore,Laptop,22,0,None
15494,4553,2026-03-24,10812.78,UPI,Delhi,Mobile,20,0,None
15495,1468,2026-06-03,1717.6,Card,Delhi,Mobile,6,0,None
15496,2166,2026-06-10,4220.76,UPI,Mumbai,Mobile,12,0,None
15497,3404,2026-03-19,1967.15,Net Banking,Mumbai,Mobile,19,0,None
15498,3757,2026-04-05,940.57,UPI,Pune,Mobile,15,0,None
15499,2495,2026-01-19,4710.57,UPI,Chennai,Mobile,16,0,None
15500,2645,2026-06-07,3540.45,Card,Hyderabad,Mobile,10,0,None
15501,2020,2026-02-24,14357.81,UPI,Pune,Laptop,13,0,None
15502,4960,2026-06-03,2758.59,UPI,Chennai,Laptop,23,0,None
15503,2615,2026-03-13,6430.31,UPI,Chennai,Mobile,1,1,Account Takeover
15504,1902,2026-03-27,3275.34,UPI,Delhi,Laptop,14,0,None
15505,1673,2026-06-04,1857.32,UPI,Mumbai,Mobile,12,0,None
15506,1439,2026-04-08,11009.55,Net Banking,Kolkata,Mobile,21,0,None
15507,3579,2026-03-18,2659.43,ATM,Delhi,Mobile,12,0,None
15508,1127,2026-05-08,3183.84,Card,Ahmedabad,Mobile,4,0,None
15509,3253,2026-03-30,1499.21,UPI,Hyderabad,Mobile,21,0,None
15510,3077,2026-04-07,908.17,Card,Ahmedabad,Mobile,16,0,None
15511,1445,2026-02-10,7732.51,Net Banking,Chennai,Mobile,3,0,None
15512,1966,2026-06-04,4451.0,Card,Chennai,Laptop,5,0,None
15513,4791,2026-04-03,12310.67,UPI,Hyderabad,Mobile,21,0,None
15514,1464,2026-02-26,8175.89,Net Banking,Pune,Mobile,5,0,None
15515,4352,2026-04-26,1415.24,ATM,Chennai,Mobile,22,0,None
15516,3199,2026-02-08,4930.57,UPI,Ahmedabad,Mobile,2,0,None
15517,3288,2026-05-24,4743.49,Card,Mumbai,Mobile,19,0,None
15518,3314,2026-02-04,13508.02,Card,Mumbai,Mobile,0,0,None
15519,4766,2026-06-23,16865.92,UPI,Chennai,Mobile,15,0,None
15520,4177,2026-05-23,872.16,UPI,Hyderabad,Mobile,16,0,None
15521,4505,2026-01-27,14744.49,Card,Kolkata,Mobile,19,0,None
15522,1913,2026-03-30,12889.52,ATM,Delhi,Mobile,5,0,None
15523,1497,2026-02-02,2182.54,Net Banking,Chennai,Mobile,11,0,None
15524,2464,2026-03-17,4695.9,UPI,Bangalore,Laptop,11,0,None
15525,2772,2026-01-10,599.93,Card,Mumbai,Laptop,18,0,None
15526,3733,2026-06-19,4673.77,Net Banking,Bangalore,Mobile,20,0,None
15527,1158,2026-06-14,1720.18,Card,Kolkata,Mobile,15,0,None
15528,1172,2026-01-12,8274.39,Card,Bangalore,Mobile,16,0,None
15529,1494,2026-03-12,7430.09,UPI,Ahmedabad,Mobile,16,0,None
15530,1970,2026-01-20,4473.54,ATM,Bangalore,Laptop,17,0,None
15531,2335,2026-02-03,5982.56,Card,Kolkata,Mobile,14,0,None
15532,2427,2026-04-05,2230.84,UPI,Chennai,Laptop,5,0,None
15533,2693,2026-05-14,1590.11,Net Banking,Chennai,Mobile,8,0,None
15534,2794,2026-02-11,40714.49,Net Banking,Bangalore,Laptop,23,0,None
15535,3724,2026-01-04,13691.39,Card,Chennai,Mobile,10,0,None
15536,1659,2026-05-24,5601.57,ATM,Bangalore,ATM,20,0,None
15537,3951,2026-02-01,3967.68,Card,Bangalore,ATM,7,0,None
15538,1666,2026-06-05,54330.64,UPI,Pune,Laptop,4,1,UPI Fraud
15539,4535,2026-06-25,26202.0,UPI,Delhi,Mobile,14,0,None
15540,1367,2026-05-08,3696.88,Net Banking,Pune,Mobile,9,0,None
15541,1550,2026-03-08,1861.95,UPI,Kolkata,ATM,2,0,None
15542,1643,2026-04-01,5179.38,Card,Delhi,Mobile,6,0,None
15543,2894,2026-04-30,3367.62,UPI,Ahmedabad,Laptop,5,0,None
15544,1255,2026-02-20,1906.21,UPI,Delhi,Mobile,22,0,None
15545,1208,2026-06-18,19379.77,UPI,Hyderabad,Mobile,4,0,None
15546,3498,2026-04-03,8302.92,Net Banking,Mumbai,Laptop,23,0,None
15547,1095,2026-01-13,3270.56,UPI,Chennai,Mobile,7,0,None
15548,2884,2026-06-22,3225.72,Card,Ahmedabad,ATM,4,0,None
15549,3887,2026-03-05,4978.3,Card,Delhi,Mobile,15,0,None
15550,1478,2026-02-21,3022.91,Card,Mumbai,Laptop,11,0,None
15551,3731,2026-03-16,2772.55,ATM,Mumbai,Laptop,6,0,None
15552,1762,2026-05-16,38321.93,Net Banking,Pune,Mobile,3,1,Account Takeover
15553,1190,2026-04-18,1974.47,UPI,Chennai,Mobile,22,0,None
15554,3759,2026-06-14,538.34,Net Banking,Pune,Mobile,5,0,None
15555,2508,2026-06-06,9455.21,Card,Hyderabad,Mobile,11,0,None
15556,2757,2026-05-18,15009.29,Net Banking,Bangalore,Mobile,12,0,None
15557,2560,2026-02-16,5733.89,Net Banking,Delhi,Mobile,17,0,None
15558,1756,2026-06-16,981.3,UPI,Kolkata,Mobile,17,0,None
15559,2447,2026-03-12,4290.22,Card,Hyderabad,Mobile,9,0,None
15560,1836,2026-04-12,2955.1,Net Banking,Kolkata,Laptop,6,0,None
15561,2664,2026-03-31,18715.9,UPI,Chennai,Mobile,6,0,None
15562,2629,2026-05-10,2110.94,UPI,Hyderabad,Mobile,2,0,None
15563,2836,2026-04-09,6188.64,UPI,Ahmedabad,Mobile,18,0,None
15564,1133,2026-05-19,8937.37,UPI,Pune,Mobile,12,0,None
15565,1055,2026-04-24,2084.76,ATM,Ahmedabad,ATM,17,0,None
15566,1510,2026-06-01,2710.89,UPI,Mumbai,Mobile,15,0,None
15567,1670,2026-01-29,7580.11,Net Banking,Hyderabad,Mobile,9,0,None
15568,4613,2026-02-22,199.55,Card,Delhi,Laptop,14,0,None
15569,3458,2026-05-13,19186.46,Card,Kolkata,Mobile,21,0,None
15570,4283,2026-01-24,1787.58,ATM,Hyderabad,Mobile,10,0,None
15571,2690,2026-03-19,5137.08,UPI,Ahmedabad,Laptop,21,0,None
15572,2317,2026-03-22,1270.74,UPI,Hyderabad,Mobile,8,0,None
15573,4035,2026-02-08,18368.06,UPI,Mumbai,Mobile,5,0,None
15574,1734,2026-06-21,4917.31,UPI,Kolkata,Mobile,7,0,None
15575,4187,2026-03-06,6086.92,Card,Pune,ATM,20,0,None
15576,2694,2026-05-20,8598.82,UPI,Hyderabad,Laptop,11,0,None
15577,1259,2026-03-21,14615.95,Net Banking,Kolkata,Mobile,23,0,None
